,id,label
1885,20985,0
1886,16373,0
1887,2805,0
1888,15660,0
1889,9009,0
1890,28703,0
1891,5505,0
1892,16105,0
1893,4541,0
1894,19858,0
1895,7857,0
1896,4088,1
1897,7873,0
1898,21959,0
1899,8564,0
1900,22413,0
1901,15284,0
1902,31433,0
1903,4240,0
1904,5117,0
1905,949,1
1906,29978,0
1907,3956,0
1908,11744,0
1909,24819,0
1910,32077,0
1911,5967,0
1912,3911,0
1913,10053,0
1914,29050,0
1915,7091,0
1916,6013,0
1917,17575,0
1918,27601,0
1919,28607,1
1920,14027,0
1921,2212,1
1922,2485,0
1923,1424,0
1924,16653,0
1925,702,0
1926,15853,0
1927,2026,0
1928,19129,0
1929,31970,0
1930,4547,0
1931,18196,1
1932,15788,0
1933,6364,0
1934,3370,0
1935,22621,1
1936,17493,0
1937,6572,0
1938,19151,0
1939,11285,0
1940,10959,0
1941,21574,0
1942,23274,0
1943,25978,0
1944,11212,0
1945,22483,0
1946,20791,0
1947,12360,0
1948,21774,0
1949,15161,0
1950,9364,0
1951,6838,0
1952,29784,1
1953,9252,0
1954,3449,0
1955,24454,0
1956,26102,0
1957,13176,0
1958,4897,0
1959,166,0
1960,9716,1
1961,18292,1
1962,5511,0
1963,12035,0
1964,9827,0
1965,31610,0
1966,6960,1
1967,31500,0
1968,15914,0
1969,26469,0
1970,6871,0
1971,4581,1
1972,6467,1
1973,32121,1
1974,26704,0
1975,577,1
1976,13774,0
1977,14043,0
1978,13035,1
1979,18831,0
1980,8412,0
1981,12968,0
1982,2519,0
1983,1651,0
1984,20708,0
1985,1946,0
1986,2590,0
1987,20113,0
1988,1846,1
1989,4836,0
1990,2700,0
1991,22906,0
1992,3732,0
1993,5576,0
1994,11409,0
1995,11954,0
1996,8928,0
1997,25692,0
1998,25426,0
1999,4052,0
2000,4050,0
2001,4908,0
2002,23573,0
2003,13890,0
2004,12856,0
2005,3172,0
2006,27048,0
2007,6444,0
2008,23909,0
2009,22059,0
2010,5441,0
2011,23368,0
2012,13592,0
2013,21201,0
2014,263,0
2015,31703,0
2016,26877,0
2017,18068,1
2018,14128,0
2019,11969,0
2020,27120,1
2021,13939,0
2022,16601,1
2023,9377,0
2024,24728,0
2025,23045,0
2026,32509,0
2027,26305,1
2028,22459,0
2029,2503,0
2030,11502,0
2031,7500,0
2032,6022,0
2033,15168,0
2034,31783,0
2035,27956,0
2036,4497,0
2037,22283,1
2038,5732,0
2039,10926,0
2040,1747,0
2041,6508,0
2042,12314,0
2043,125,0
2044,13261,0
2045,1045,1
2046,8185,1
2047,21967,0
2048,24589,0
2049,22566,1
2050,5492,0
2051,9588,0
2052,30990,0
2053,5416,0
2054,12287,1
2055,17816,0
2056,23167,0
2057,28058,0
2058,10747,0
2059,7977,0
2060,6988,0
2061,7562,0
2062,28842,0
2063,1594,0
2064,12659,1
2065,28574,0
2066,27593,0
2067,5522,0
2068,16999,0
2069,9573,0
2070,12572,0
2071,9209,0
2072,30787,0
2073,4626,0
2074,7741,1
2075,3061,0
2076,12404,0
2077,5543,0
2078,6547,0
2079,28014,0
2080,14666,1
2081,5168,0
2082,14791,1
2083,25962,0
2084,20446,0
2085,102,1
2086,12906,0
2087,13270,1
2088,25927,1
2089,30820,0
2090,10465,0
2091,14935,0
2092,25083,1
2093,14710,0
2094,13155,0
2095,7830,0
2096,2021,0
2097,5152,0
2098,19749,0
2099,15484,1
2100,11608,0
2101,10406,0
2102,276,0
2103,23887,0
2104,21945,1
2105,12311,0
2106,6142,1
2107,16764,0
2108,16061,0
2109,15382,1
2110,22303,0
2111,5352,0
2112,9730,1
2113,25239,0
2114,20852,0
2115,8038,1
2116,28596,0
2117,597,1
2118,30212,1
2119,10942,0
2120,29429,0
2121,14730,0
2122,21514,0
2123,11838,0
2124,5539,1
2125,7459,0
2126,15817,0
2127,15506,0
2128,12743,0
2129,10669,0
2130,25320,0
2131,19085,0
2132,30362,0
2133,31232,1
2134,13424,0
2135,24050,0
2136,12192,0
2137,14257,0
2138,14040,0
2139,12071,0
2140,85,0
2141,24706,0
2142,6531,0
2143,18024,0
2144,31825,0
2145,14295,0
2146,9031,0
2147,19612,0
2148,11818,1
2149,25621,0
2150,31263,0
2151,15541,0
2152,26136,0
2153,12771,0
2154,8151,0
2155,27008,0
2156,12473,0
2157,15675,1
2158,3968,0
2159,9646,0
2160,8818,1
2161,14599,0
2162,28641,0
2163,7856,0
2164,5447,0
2165,32369,0
2166,11953,0
2167,52,0
2168,18943,0
2169,24614,0
2170,6162,0
2171,20390,0
2172,21357,0
2173,375,0
2174,29808,0
2175,6151,0
2176,21347,1
2177,1102,0
2178,20993,1
2179,5135,0
2180,28023,0
2181,27685,0
2182,12452,0
2183,5274,0
2184,6178,0
2185,13694,0
2186,15208,0
2187,7749,0
2188,25467,0
2189,13117,1
2190,9206,0
2191,11065,0
2192,12618,0
2193,13056,0
2194,18074,0
2195,11635,0
2196,7545,1
2197,10693,1
2198,27969,0
2199,10595,1
2200,4408,0
2201,29176,1
2202,30333,0
2203,16014,0
2204,10882,0
2205,16942,0
2206,16676,0
2207,17194,0
2208,26861,0
2209,8552,0
2210,3641,0
2211,3260,0
2212,9075,1
2213,5706,0
2214,3748,0
2215,15016,0
2216,3047,1
2217,5969,0
2218,3474,0
2219,31109,0
2220,9245,1
2221,10858,0
2222,8863,0
2223,20746,0
2224,19563,1
2225,28926,1
2226,14627,1
2227,9513,0
2228,23925,0
2229,6240,0
2230,21677,0
2231,9806,0
2232,18576,0
2233,7035,0
2234,14785,0
2235,18445,0
2236,9483,0
2237,21712,0
2238,15244,1
2239,21964,0
2240,2725,0
2241,16728,0
2242,4148,0
2243,8005,0
2244,9586,1
2245,10928,0
2246,8978,0
2247,13054,0
2248,4569,0
2249,5686,0
2250,5121,0
2251,18291,0
2252,14862,0
2253,25510,0
2254,14847,0
2255,8724,0
2256,10584,0
2257,24372,0
2258,26628,0
2259,680,0
2260,13104,0
2261,4425,0
2262,12475,0
2263,10274,0
2264,138,0
2265,12696,1
2266,2900,0
2267,14415,0
2268,18796,0
2269,18767,1
2270,10853,1
2271,28642,0
2272,22733,0
2273,15262,0
2274,32012,1
2275,3127,0
2276,26831,0
2277,11080,0
2278,7404,0
2279,31097,1
2280,27650,0
2281,6604,0
2282,5200,1
2283,19458,0
2284,6441,0
2285,4905,0
2286,12238,0
2287,14367,1
2288,27066,0
2289,16726,0
2290,25550,0
2291,22818,0
2292,15085,1
2293,8154,0
2294,30002,0
2295,13837,0
2296,9072,0
2297,26439,0
2298,8431,0
2299,12847,0
2300,17047,0
2301,28473,0
2302,7451,0
2303,15481,1
2304,7303,0
2305,15406,0
2306,10080,1
2307,1838,0
2308,11581,0
2309,11684,0
2310,23610,0
2311,15582,0
2312,11055,0
2313,17981,0
2314,9281,0
2315,20490,0
2316,20014,0
2317,10639,0
2318,7045,0
2319,8908,0
2320,26120,0
2321,4445,0
2322,31934,0
2323,5500,0
2324,13650,0
2325,19183,0
2326,20795,0
2327,7667,0
2328,26873,1
2329,16712,1
2330,5338,0
2331,11570,0
2332,31889,0
2333,31545,1
2334,13218,0
2335,2305,0
2336,29364,0
2337,24407,1
2338,2203,0
2339,8410,0
2340,10384,0
2341,23989,0
2342,16509,0
2343,9205,0
2344,20712,0
2345,12350,0
2346,30115,1
2347,11353,0
2348,23733,0
2349,21013,0
2350,17706,1
2351,24933,0
2352,26198,0
2353,20701,1
2354,5966,0
2355,4805,0
2356,10703,0
2357,15387,0
2358,13468,0
2359,60,0
2360,21198,1
2361,5629,0
2362,1603,0
2363,29534,1
2364,6656,0
2365,29070,0
2366,5763,0
2367,3720,0
2368,8552,0
2369,12701,0
2370,6658,0
2371,1068,0
2372,7943,0
2373,68,0
2374,3657,0
2375,14824,0
2376,737,0
2377,9466,0
2378,27486,0
2379,3740,0
2380,26743,0
2381,23521,0
2382,2013,0
2383,13740,0
2384,10731,0
2385,21170,0
2386,30380,0
2387,22929,0
2388,5213,0
2389,30794,0
2390,897,0
2391,414,0
2392,7343,0
2393,13950,0
2394,19940,0
2395,32,0
2396,3377,1
2397,5350,0
2398,12027,0
2399,9531,1
2400,15659,0
2401,11117,1
2402,9360,0
2403,6068,0
2404,7133,0
2405,4962,0
2406,29075,0
2407,29969,0
2408,30819,0
2409,299,0
2410,9187,0
2411,16112,0
2412,7259,0
2413,5178,0
2414,736,0
2415,3831,0
2416,24590,0
2417,1845,1
2418,31316,1
2419,17528,0
2420,1093,0
2421,17500,1
2422,30109,0
2423,3265,0
2424,2814,0
2425,16467,0
2426,13952,0
2427,2098,0
2428,25860,0
2429,5101,0
2430,1619,0
2431,25720,0
2432,14063,1
2433,8539,0
2434,8884,0
2435,26413,0
2436,20683,0
2437,25174,0
2438,17334,0
2439,2489,1
2440,13376,0
2441,13274,0
2442,19825,0
2443,23185,0
2444,16285,0
2445,20922,0
2446,8317,0
2447,15887,0
2448,24650,0
2449,9315,0
2450,1897,0
2451,15086,0
2452,14876,0
2453,29087,1
2454,26395,0
2455,24629,0
2456,19981,0
2457,7357,0
2458,11386,0
2459,23639,0
2460,7347,1
2461,22817,0
2462,22779,0
2463,12458,1
2464,268,0
2465,18237,0
2466,12542,0
2467,6756,0
2468,13135,0
2469,27711,1
2470,3661,0
2471,1255,0
2472,14716,0
2473,11096,0
2474,3157,0
2475,32134,0
2476,11463,0
2477,10207,0
2478,14104,0
2479,27924,0
2480,12244,1
2481,12824,0
2482,4774,0
2483,323,0
2484,28155,0
2485,1185,0
2486,22090,0
2487,15571,0
2488,1543,0
2489,116,0
2490,9174,0
2491,9765,0
2492,13064,1
2493,29035,1
2494,1889,1
2495,10141,0
2496,15958,0
2497,2324,1
2498,298,1
2499,7361,0
2500,5644,0
2501,24368,0
2502,8956,0
2503,1168,0
2504,1372,0
2505,29525,0
2506,10429,0
2507,27129,0
2508,8129,0
2509,83,0
2510,27616,0
2511,19721,0
2512,29273,0
2513,8744,0
2514,22651,0
2515,11275,1
2516,31844,0
2517,14361,0
2518,492,0
2519,16345,0
2520,2757,0
2521,3582,0
2522,19289,0
2523,5574,0
2524,17356,0
2525,15802,0
2526,13215,0
2527,8492,0
2528,28523,0
2529,11826,1
2530,11456,1
2531,27708,0
2532,12698,0
2533,19750,0
2534,24340,0
2535,22846,0
2536,7431,0
2537,24631,0
2538,27407,0
2539,26983,0
2540,16703,0
2541,1043,1
2542,25548,1
2543,8187,0
2544,25608,0
2545,20281,0
2546,16337,0
2547,12933,0
2548,25773,0
2549,14539,0
2550,28516,0
2551,10818,0
2552,3808,0
2553,14585,0
2554,21896,0
2555,1583,0
2556,7326,0
2557,9534,0
2558,10316,0
2559,8339,0
2560,6881,0
2561,1757,0
2562,9774,0
2563,22894,0
2564,30618,1
2565,19907,0
2566,12602,0
2567,3653,0
2568,18829,0
2569,6987,0
2570,27682,0
2571,23273,0
2572,6260,0
2573,23409,0
2574,18264,0
2575,14385,0
2576,9677,0
2577,4542,0
2578,4496,0
2579,14240,0
2580,5956,0
2581,7526,0
2582,16355,0
2583,17870,0
2584,14333,0
2585,13975,0
2586,1101,0
2587,16428,0
2588,8539,0
2589,243,0
2590,22367,1
2591,9090,0
2592,4579,0
2593,13035,0
2594,23106,0
2595,4448,0
2596,11310,0
2597,23808,0
2598,16267,0
2599,15006,0
2600,8031,0
2601,898,0
2602,26713,1
2603,7613,0
2604,5684,0
2605,6119,0
2606,6935,0
2607,4973,0
2608,13698,0
2609,22707,0
2610,16207,0
2611,360,0
2612,1536,0
2613,19712,0
2614,3545,1
2615,5475,0
2616,3275,0
2617,9412,1
2618,17386,0
2619,6828,0
2620,401,0
2621,22923,0
2622,8378,0
2623,12342,0
2624,4285,0
2625,13408,0
2626,8205,0
2627,13351,1
2628,10405,0
2629,14059,0
2630,8829,0
2631,15180,0
2632,5028,0
2633,21764,1
2634,3757,0
2635,21909,0
2636,2196,0
2637,1371,0
2638,12453,0
2639,12336,0
2640,25823,0
2641,9803,0
2642,6115,0
2643,1178,0
2644,29307,0
2645,10383,0
2646,32165,0
2647,5953,0
2648,21699,0
2649,6885,0
2650,14839,0
2651,4268,0
2652,31554,0
2653,11545,0
2654,2241,0
2655,17503,1
2656,13002,0
2657,8182,0
2658,6373,0
2659,57,0
2660,101,0
2661,2588,0
2662,6250,0
2663,10542,0
2664,10309,0
2665,11883,0
2666,5185,1
2667,2117,0
2668,15199,0
2669,3862,1
2670,2190,0
2671,22626,0
2672,14135,0
2673,4076,0
2674,23413,1
2675,26720,0
2676,17312,0
2677,17349,0
2678,7657,0
2679,27371,0
2680,7728,1
2681,15707,0
2682,14964,0
2683,1151,0
2684,19942,1
2685,7332,0
2686,25945,0
2687,15376,0
2688,9743,0
2689,9893,0
2690,14798,0
2691,27236,0
2692,23519,1
2693,23191,0
2694,7827,1
2695,8508,0
2696,7230,0
2697,15451,0
2698,8034,0
2699,8941,1
2700,22768,0
2701,2304,1
2702,25305,0
2703,5636,0
2704,16939,0
2705,22838,0
2706,25592,0
2707,14950,0
2708,10559,0
2709,32499,1
2710,20310,0
2711,10079,0
2712,4045,0
2713,7459,0
2714,12645,0
2715,19196,0
2716,910,0
2717,310,0
2718,14510,1
2719,12665,1
2720,8792,0
2721,10879,0
2722,3835,0
2723,2324,0
2724,4427,0
2725,30091,0
2726,7569,0
2727,26131,1
2728,13811,0
2729,12291,1
2730,7155,0
2731,11644,1
2732,29304,0
2733,31325,0
2734,12096,0
2735,17166,0
2736,3771,0
2737,7228,0
2738,3847,0
2739,9336,0
2740,20556,0
2741,13992,1
2742,1413,1
2743,25651,0
2744,8514,0
2745,17599,1
2746,16940,0
2747,956,0
2748,8403,0
2749,32164,1
2750,6435,0
2751,2038,1
2752,13178,0
2753,12703,0
2754,6237,0
2755,28265,0
2756,14504,0
2757,5892,0
2758,624,0
2759,12972,0
2760,1501,0
2761,12709,0
2762,285,1
2763,4072,1
2764,10064,0
2765,31173,0
2766,5230,0
2767,11778,0
2768,10052,0
2769,22177,0
2770,11560,0
2771,11107,0
2772,13210,0
2773,15001,0
2774,8391,0
2775,20222,1
2776,12831,0
2777,13155,0
2778,29149,0
2779,10487,1
2780,1790,0
2781,24671,0
2782,29065,0
2783,1160,0
2784,31418,0
2785,6437,0
2786,4928,0
2787,27622,0
2788,15340,0
2789,4750,0
2790,21858,0
2791,12001,1
2792,1678,0
2793,21304,0
2794,7645,0
2795,7127,0
2796,9881,1
2797,11395,0
2798,14566,0
2799,8752,0
2800,17539,0
2801,6971,1
2802,30463,0
2803,1448,0
2804,4477,0
2805,3417,0
2806,23870,0
2807,27696,0
2808,9842,1
2809,15619,0
2810,14777,0
2811,17116,0
2812,11314,0
2813,172,0
2814,19223,0
2815,8133,0
2816,27884,1
2817,9404,0
2818,13349,0
2819,1559,0
2820,10831,0
2821,15144,0
2822,24537,0
2823,26116,0
2824,23476,0
2825,6040,1
2826,13789,0
2827,9728,0
2828,2663,0
2829,29727,0
2830,18066,0
2831,935,0
2832,19622,0
2833,31972,1
2834,1414,0
2835,3110,0
2836,28669,1
2837,15562,0
2838,2416,0
2839,699,0
2840,28939,1
2841,7555,1
2842,30015,0
2843,30599,0
2844,814,0
2845,22546,0
2846,11372,0
2847,15918,0
2848,10350,0
2849,98,0
2850,31945,0
2851,24973,0
2852,30933,0
2853,31968,0
2854,2582,0
2855,12138,0
2856,13242,0
2857,9984,0
2858,15067,0
2859,30741,1
2860,25127,0
2861,6096,1
2862,19059,0
2863,1619,0
2864,5510,0
2865,14671,1
2866,13450,0
2867,10327,1
2868,668,0
2869,11495,0
2870,26719,0
2871,17663,0
2872,31127,0
2873,6792,0
2874,6571,0
2875,8217,0
2876,7694,1
2877,18407,0
2878,1476,0
2879,30799,1
2880,18303,0
2881,16661,0
2882,5088,0
2883,14844,0
2884,5579,0
2885,16093,0
2886,28729,1
2887,3718,0
2888,13420,1
2889,24642,0
2890,3049,1
2891,20765,0
2892,6052,0
2893,3842,0
2894,16029,0
2895,9946,0
2896,10725,0
2897,12945,1
2898,16411,0
2899,1940,1
2900,23181,1
2901,22835,0
2902,31342,0
2903,736,0
2904,9868,1
2905,7119,0
2906,16168,0
2907,29052,0
2908,17566,1
2909,22235,1
2910,14129,0
2911,4605,0
2912,7824,0
2913,12968,0
2914,27454,0
2915,6742,0
2916,14419,0
2917,14203,0
2918,12276,0
2919,28001,0
2920,12886,0
2921,1359,0
2922,16159,0
2923,4785,0
2924,9601,1
2925,9892,0
2926,28367,0
2927,4339,1
2928,23890,0
2929,2225,0
2930,1487,0
2931,11173,0
2932,7026,0
2933,8701,0
2934,3477,0
2935,5046,0
2936,14402,0
2937,18993,0
2938,13539,0
2939,12624,0
2940,15182,0
2941,28786,0
2942,27339,0
2943,4876,0
2944,24268,0
2945,9642,0
2946,31320,0
2947,12955,0
2948,30016,0
2949,23650,0
2950,1803,0
2951,24224,0
2952,25460,0
2953,29133,0
2954,12202,0
2955,4634,0
2956,28994,0
2957,7612,0
2958,1060,1
2959,8776,0
2960,11598,0
2961,12895,0
2962,28469,0
2963,9078,0
2964,8424,1
2965,15493,0
2966,30896,0
2967,22804,0
2968,15787,0
2969,3040,1
2970,1074,1
2971,30398,0
2972,15921,0
2973,1870,0
2974,18773,0
2975,6655,1
2976,6484,0
2977,12483,1
2978,17536,0
2979,14773,0
2980,32106,0
2981,3320,0
2982,28396,0
2983,19916,0
2984,4283,0
2985,13934,0
2986,3909,0
2987,1327,0
2988,763,1
2989,23449,0
2990,7603,1
2991,14221,0
2992,28526,0
2993,19143,1
2994,23028,0
2995,3390,0
2996,22309,0
2997,17527,0
2998,25184,0
2999,5627,0
3000,28059,0
3001,10366,1
3002,6409,0
3003,9828,0
3004,13246,0
3005,6016,1
3006,18758,0
3007,11919,1
3008,1156,0
3009,7697,0
3010,30178,0
3011,13729,1
3012,1180,0
3013,26359,0
3014,8771,0
3015,1922,0
3016,9470,0
3017,19182,0
3018,3211,0
3019,31602,0
3020,1450,0
3021,33,0
3022,22461,0
3023,3626,0
3024,7394,0
3025,9112,0
3026,7465,0
3027,32099,0
3028,2978,0
3029,16291,0
3030,1871,0
3031,16113,0
3032,21813,0
3033,10528,0
3034,9793,0
3035,7361,0
3036,13754,0
3037,6894,1
3038,19675,0
3039,29547,0
3040,5589,0
3041,31453,0
3042,2365,0
3043,30806,0
3044,29045,0
3045,17442,0
3046,7396,0
3047,26065,0
3048,15698,0
3049,2563,0
3050,30012,1
3051,12060,0
3052,11828,0
3053,24473,0
3054,31265,0
3055,1914,0
3056,16664,0
3057,7334,1
3058,8159,0
3059,15492,0
3060,13764,0
3061,5263,0
3062,31144,0
3063,5327,0
3064,11192,0
3065,4710,0
3066,9689,0
3067,23956,1
3068,6746,1
3069,4340,0
3070,12529,0
3071,16565,0
3072,1764,0
3073,12129,0
3074,31986,0
3075,31893,0
3076,31789,0
3077,23613,0
3078,15624,0
3079,5629,0
3080,14340,0
3081,1596,0
3082,8071,0
3083,26039,0
3084,8235,1
3085,12196,0
3086,16812,0
3087,27852,0
3088,7760,0
3089,9851,0
3090,24619,0
3091,4675,0
3092,27802,0
3093,4725,0
3094,16198,0
3095,13105,1
3096,11648,1
3097,5164,0
3098,11437,0
3099,11331,0
3100,1938,0
3101,31721,0
3102,10977,0
3103,20164,0
3104,543,0
3105,21462,0
3106,14426,0
3107,14207,0
3108,15290,0
3109,31858,0
3110,9098,1
3111,3462,1
3112,14111,0
3113,10556,0
3114,1352,0
3115,11619,0
3116,12783,1
3117,239,0
3118,8865,0
3119,10585,1
3120,1321,0
3121,17864,0
3122,13821,0
3123,16307,0
3124,4333,1
3125,4384,0
3126,252,0
3127,9590,0
3128,10493,1
3129,14662,1
3130,16430,1
3131,26962,0
3132,15242,0
3133,20841,0
3134,6643,1
3135,22770,0
3136,4828,0
3137,13800,0
3138,9290,0
3139,3410,0
3140,1357,0
3141,28988,0
3142,2145,0
3143,9109,0
3144,26362,0
3145,28054,1
3146,17845,1
3147,16124,0
3148,14512,0
3149,6895,0
3150,7430,0
3151,27374,0
3152,9301,0
3153,18081,1
3154,26883,0
3155,11308,0
3156,24240,0
3157,24144,0
3158,11256,0
3159,12581,0
3160,1341,0
3161,12187,0
3162,13220,1
3163,10663,0
3164,26424,0
3165,28433,0
3166,23483,0
3167,24533,0
3168,20609,0
3169,9302,0
3170,11048,1
3171,26511,0
3172,22430,0
3173,18402,0
3174,17421,0
3175,26084,0
3176,3678,0
3177,10166,1
3178,31987,0
3179,13901,0
3180,27990,0
3181,7764,0
3182,19895,0
3183,13124,0
3184,12904,0
3185,15028,0
3186,13375,0
3187,30695,0
3188,1178,0
3189,27520,0
3190,6518,0
3191,21956,0
3192,20322,0
3193,2358,0
3194,6944,0
3195,14084,0
3196,24068,0
3197,6554,0
3198,7756,0
3199,27550,1
3200,14627,0
3201,368,0
3202,24536,0
3203,17060,0
3204,7752,0
3205,11341,1
3206,27261,0
3207,31212,0
3208,15589,0
3209,5217,0
3210,9214,0
3211,9906,0
3212,15753,0
3213,4728,0
3214,6789,0
3215,15978,0
3216,17685,0
3217,26698,1
3218,5211,1
3219,6182,0
3220,11948,1
3221,10223,0
3222,24639,0
3223,10610,1
3224,2150,0
3225,15692,0
3226,9965,0
3227,11603,0
3228,23555,0
3229,18282,0
3230,17064,0
3231,5989,0
3232,2368,0
3233,14942,0
3234,1500,0
3235,13426,0
3236,1567,0
3237,12787,0
3238,29121,0
3239,2379,0
3240,5123,0
3241,15737,1
3242,9227,1
3243,30361,0
3244,25577,1
3245,15327,0
3246,27544,0
3247,15911,0
3248,3758,1
3249,7537,0
3250,29086,0
3251,19729,0
3252,4023,1
3253,2273,0
3254,21163,0
3255,15420,0
3256,29581,0
3257,12241,0
3258,5283,0
3259,13796,0
3260,27854,0
3261,16189,0
3262,205,0
3263,10178,0
3264,13770,0
3265,24699,1
3266,19976,0
3267,6647,0
3268,7368,0
3269,3486,0
3270,24,0
3271,13892,1
3272,4025,0
3273,6412,0
3274,1429,1
3275,11884,1
3276,7965,0
3277,4693,0
3278,22336,0
3279,16121,0
3280,15008,0
3281,7439,0
3282,6367,0
3283,25293,0
3284,23963,0
3285,19914,0
3286,15527,0
3287,28081,0
3288,12862,0
3289,27620,0
3290,27180,0
3291,22420,1
3292,27782,0
3293,18700,0
3294,1912,0
3295,26705,0
3296,551,0
3297,1861,0
3298,18377,0
3299,9138,0
3300,17319,0
3301,6258,0
3302,24481,0
3303,20555,0
3304,10234,0
3305,3019,0
3306,30126,0
3307,10631,0
3308,4131,1
3309,4916,0
3310,6462,0
3311,2408,0
3312,8972,1
3313,5339,0
3314,17591,1
3315,9439,1
3316,8109,0
3317,12482,0
3318,5955,0
3319,18683,0
3320,7249,0
3321,2015,0
3322,5798,0
3323,3609,0
3324,11390,0
3325,15691,0
3326,16198,1
3327,7513,0
3328,3973,0
3329,8303,0
3330,13756,0
3331,3183,0
3332,12699,0
3333,13942,0
3334,6354,0
3335,23981,0
3336,9294,0
3337,8735,0
3338,15738,0
3339,3342,0
3340,9968,0
3341,26597,0
3342,25331,0
3343,1462,1
3344,7577,0
3345,12763,0
3346,4371,0
3347,31630,0
3348,8997,0
3349,18202,0
3350,9929,0
3351,18269,0
3352,7311,0
3353,21445,0
3354,13920,0
3355,825,0
3356,31306,0
3357,1854,0
3358,24602,1
3359,32154,0
3360,9035,0
3361,7886,1
3362,299,0
3363,3184,1
3364,28499,0
3365,4329,0
3366,24733,0
3367,25450,0
3368,2899,0
3369,22710,0
3370,24776,0
3371,688,0
3372,7355,0
3373,20772,0
3374,15728,0
3375,7084,0
3376,18926,0
3377,30692,0
3378,30353,0
3379,30774,0
3380,9722,0
3381,7845,0
3382,15913,0
3383,17501,0
3384,4886,0
3385,11029,0
3386,10438,0
3387,7382,0
3388,12998,1
3389,12453,0
3390,7557,0
3391,8353,0
3392,19252,1
3393,6169,0
3394,15567,0
3395,32384,1
3396,3932,0
3397,5010,0
3398,30509,0
3399,6858,1
3400,3946,0
3401,12969,0
3402,18704,0
3403,10884,0
3404,5592,0
3405,7386,0
3406,14740,0
3407,8316,1
3408,5715,1
3409,7813,0
3410,2983,0
3411,481,0
3412,9686,0
3413,23754,0
3414,3604,1
3415,27196,0
3416,6668,0
3417,13139,0
3418,17782,0
3419,7403,0
3420,32047,0
3421,12879,0
3422,1118,0
3423,3417,0
3424,27174,0
3425,4269,0
3426,24486,0
3427,15401,0
3428,5214,0
3429,30340,0
3430,13009,0
3431,29997,0
3432,6711,0
3433,4362,0
3434,16752,1
3435,1541,0
3436,15271,0
3437,11592,0
3438,1252,1
3439,16809,0
3440,8429,0
3441,14818,0
3442,13688,0
3443,1849,0
3444,5929,0
3445,30742,0
3446,30939,0
3447,6854,0
3448,14489,0
3449,14062,0
3450,3210,0
3451,87,0
3452,25679,0
3453,29011,0
3454,11766,0
3455,8674,0
3456,3880,0
3457,21846,0
3458,13283,0
3459,1234,0
3460,546,1
3461,13628,0
3462,22441,0
3463,6267,0
3464,7046,0
3465,11363,0
3466,20872,0
3467,6279,0
3468,11504,0
3469,10825,0
3470,18051,0
3471,16824,0
3472,4324,0
3473,3334,0
3474,3098,0
3475,18651,1
3476,1010,0
3477,4465,0
3478,6335,0
3479,16915,0
3480,22180,0
3481,18296,0
3482,3616,1
3483,32554,0
3484,9555,0
3485,2504,0
3486,20073,0
3487,89,0
3488,6752,0
3489,29202,0
3490,11156,0
3491,6577,0
3492,5942,0
3493,18423,0
3494,30832,0
3495,13218,0
3496,13715,0
3497,16132,0
3498,27065,0
3499,3868,0
3500,15350,0
3501,22442,0
3502,4895,0
3503,20301,0
3504,28610,0
3505,11133,0
3506,9006,0
3507,14839,0
3508,22507,0
3509,3977,0
3510,8245,0
3511,6272,0
3512,14473,1
3513,21415,0
3514,24260,0
3515,5341,0
3516,29095,0
3517,19834,0
3518,19514,0
3519,29274,1
3520,25555,1
3521,26897,0
3522,2488,0
3523,11761,0
3524,28874,0
3525,6354,0
3526,6475,0
3527,6358,1
3528,19389,0
3529,1565,0
3530,3655,0
3531,27973,0
3532,17997,0
3533,856,0
3534,28614,0
3535,15759,0
3536,6073,0
3537,7740,0
3538,17260,0
3539,3813,1
3540,10344,0
3541,11879,0
3542,19983,0
3543,11134,0
3544,6156,0
3545,28812,0
3546,12994,0
3547,7033,0
3548,21228,0
3549,26626,0
3550,13040,0
3551,3080,0
3552,4690,0
3553,5091,0
3554,9284,0
3555,20523,0
3556,29069,0
3557,10353,0
3558,11956,0
3559,4699,0
3560,31266,1
3561,8248,0
3562,11693,0
3563,25991,1
3564,2425,0
3565,12828,0
3566,19174,0
3567,20717,0
3568,301,0
3569,10174,0
3570,27283,0
3571,3287,0
3572,11062,0
3573,28334,0
3574,2320,0
3575,11920,0
3576,29848,0
3577,14699,0
3578,24009,0
3579,7829,0
3580,5258,1
3581,615,0
3582,1492,0
3583,4952,0
3584,15294,0
3585,13972,0
3586,15785,1
3587,30433,0
3588,20235,0
3589,19185,0
3590,32321,0
3591,741,0
3592,12535,1
3593,4787,1
3594,15354,0
3595,7518,0
3596,12347,0
3597,7047,0
3598,7022,0
3599,25240,0
3600,11084,0
3601,5466,0
3602,6455,0
3603,1587,0
3604,306,0
3605,21368,0
3606,15075,1
3607,14530,0
3608,6871,0
3609,4219,1
3610,2334,0
3611,4909,0
3612,1465,0
3613,8885,0
3614,10172,1
3615,11102,0
3616,4938,0
3617,2252,0
3618,23201,0
3619,9469,1
3620,22411,0
3621,30540,0
3622,16544,0
3623,12997,0
3624,23089,0
3625,31520,0
3626,7414,0
3627,32334,0
3628,12111,0
3629,506,0
3630,2600,0
3631,8680,0
3632,31318,0
3633,18899,0
3634,7378,0
3635,8655,0
3636,26096,1
3637,31732,0
3638,15431,0
3639,967,1
3640,15173,0
3641,13591,0
3642,548,0
